Word;DocNumber;TF-IDF
AMOUNTING;'00522 ';21.7
OBSTRUCTED;'00522 ';17.01
OBSTRUCTED;'00629 ';17.01
OBSTRUCTED;'00801 ';17.01
OBSTRUCTED;'00882 ';17.01
OBSTRUCTED;'00886 ';17.01
OBSTRUCTED;'00969 ';17.01
OBSTRUCTED;'01046 ';17.01
OBSTRUCTIONS;'00522 ';20.33
OBSTRUCTIONS;'00727 ';20.33
INDICATORS;'00522 ';21.7
MAGNESIUM;'00522 ';20.33
MAGNESIUM;'00636 ';20.33
REPLICATIVE;'00523 ';25.2
PROLIFERTION;'00523 ';21.7
CEA;'00524 ';25.6
CEA;'00553 ';25.6
CHROMATOGRAPHIC;'00524 ';19.05
CHROMATOGRAPHIC;'00561 ';19.05
CHROMATOGRAPHIC;'00575 ';19.05
CHROMATOGRAPHIC;'00635 ';19.05
CHROMATOGRAPHIC;'00749 ';19.05
CHROMATOGRAPHIC;'00857 ';21.08
LACTATE;'00525 ';21.7
DEHYDROGENASE;'00525 ';21.04
DEHYDROGENASE;'00575 ';21.04
DEHYDROGENASE;'01207 ';21.04
DEHYDROGENASE;'01222 ';24.61
LDH;'00525 ';27.28
TRANSAMINASE;'00525 ';21.7
GPT;'00525 ';27.28
LEAKAGE;'00525 ';22.0
LEAKAGE;'00548 ';20.01
LEAKAGE;'00622 ';23.41
LEAKAGE;'00638 ';20.01
LEAKAGE;'01160 ';20.01
CITRIC;'00526 ';21.7
TONGUE;'00526 ';21.7
LAG;'00526 ';19.36
LAG;'00567 ';19.36
LAG;'00582 ';19.36
INORGANIC;'00526 ';17.98
INORGANIC;'00527 ';17.98
INORGANIC;'00568 ';17.98
INORGANIC;'00709 ';17.98
INORGANIC;'00835 ';17.98
STATISTICAL;'00526 ';17.01
STATISTICAL;'00667 ';17.01
STATISTICAL;'00818 ';17.01
STATISTICAL;'00952 ';17.01
STATISTICAL;'00995 ';17.01
STATISTICAL;'01001 ';17.01
STATISTICAL;'01162 ';17.01
ANYLASE;'00526 ';21.7
WORTH;'00526 ';21.7
COOLING;'00527 ';21.7
FORMING;'00527 ';25.2
PELLET;'00527 ';25.2
ENHANCES;'00528 ';20.33
ENHANCES;'01197 ';20.33
NONDIALYZABLE;'00528 ';21.7
NONEUGLOBULIN;'00528 ';21.7
UNALTERED;'00528 ';20.33
UNALTERED;'00578 ';20.33
LABELING;'00528 ';20.83
LABELING;'00750 ';20.83
LABELING;'00829 ';23.06
PORTION;'00529 ';15.93
PORTION;'00553 ';15.93
PORTION;'00674 ';15.93
PORTION;'00740 ';15.93
PORTION;'00872 ';15.93
PORTION;'00913 ';15.93
PORTION;'00917 ';15.93
PORTION;'00926 ';15.93
PORTION;'01205 ';15.93
PORTION;'01206 ';15.93
THOMAS;'00529 ';22.19
THOMAS;'00534 ';22.19
THOMAS;'00739 ';26.91
RIGOROUSLY;'00529 ';21.7
REPRODUCE;'00529 ';17.98
REPRODUCE;'00617 ';17.98
REPRODUCE;'00739 ';17.98
REPRODUCE;'00740 ';17.98
REPRODUCE;'01210 ';17.98
REPRODUCING;'00529 ';21.7
PURIFICATION;'00530 ';17.21
PURIFICATION;'00573 ';17.21
PURIFICATION;'00574 ';17.21
PURIFICATION;'00646 ';17.21
PURIFICATION;'00726 ';19.05
PURIFICATION;'00738 ';17.21
PURIFICATION;'00749 ';19.05
PURIFICATION;'00857 ';17.21
PURIFICATION;'01209 ';17.21
PURIFICATION;'01236 ';17.21
AMMONIUM;'00530 ';21.7
ARC;'00530 ';21.7
FRAGMENT;'00530 ';21.7
SUBUNITS;'00530 ';21.7
CLOROFORM;'00530 ';21.7
SBTI;'00530 ';21.7
PROTEOLYSIS;'00530 ';21.7
CINEMICROGRAPHS;'00531 ';27.28
NOMARSKI;'00531 ';21.7
BEAT;'00531 ';23.41
BEAT;'00738 ';20.01
BEAT;'00892 ';22.0
BEAT;'01208 ';22.0
EPITHELIA;'00531 ';25.2
STAGNATION;'00531 ';21.7
REVEAL;'00531 ';18.6
REVEAL;'00640 ';18.6
REVEAL;'00702 ';18.6
REVEAL;'00765 ';18.6
CYTOLYTIC;'00531 ';21.7
JUNCTIONS;'00531 ';21.7
TWOFOLD;'00532 ';21.7
SELECTING;'00532 ';21.7
MECHANOCHEMICAL;'00532 ';21.7
COUPLING;'00532 ';19.36
COUPLING;'01130 ';19.36
COUPLING;'01185 ';19.36
FLAGELLAR;'00532 ';21.7
DYNEIN;'00532 ';21.7
ACTIVATORS;'00532 ';21.7
EQUIMOLAR;'00532 ';21.7
UTP;'00532 ';21.7
CTP;'00532 ';21.7
ADP;'00532 ';21.7
DEPHOSPHORYLATION;'00532 ';25.2
MOTILE;'00532 ';20.33
MOTILE;'01079 ';20.33
ATTEMPS;'00532 ';21.7
UNSUCCESSFUL;'00532 ';20.33
UNSUCCESSFUL;'01096 ';20.33
MILLIMOLAR;'00533 ';21.7
ADDITIONS;'00533 ';21.7
ISOTONICITY;'00533 ';21.7
MIMIC;'00533 ';21.7
INCUBATIONS;'00533 ';23.06
INCUBATIONS;'00563 ';20.83
INCUBATIONS;'01085 ';20.83
NACL;'00533 ';20.33
NACL;'01221 ';20.33
INTRAMOLECULAR;'00533 ';21.7
LOCATION;'00534 ';21.7
PADS;'00534 ';21.67
PADS;'00795 ';23.99
ANODE;'00534 ';21.7
BANDING;'00534 ';21.7
CLAIMS;'00534 ';21.7
SUPPOSED;'00534 ';20.33
SUPPOSED;'00978 ';20.33
CRUDE;'00535 ';21.1
CRUDE;'00672 ';19.19
CRUDE;'00856 ';19.19
CRUDE;'00955 ';22.45
CRUDE;'01027 ';19.19
CRUDE;'01070 ';19.19
CRUDE;'01072 ';19.19
DIALYZABLE;'00535 ';21.7
CATALYZED;'00535 ';21.7
INSENSITIVE;'00535 ';21.7
HYDROXYALKYLAMINE;'00535 ';21.7
CARBOHYDRASE;'00535 ';21.7
DEBRANCHING;'00535 ';25.35
DEBRANCHING;'00950 ';23.82
EXCEED;'00535 ';19.36
EXCEED;'00629 ';19.36
EXCEED;'00981 ';19.36
TRAVEL;'00537 ';21.7
ALTITUDE;'00537 ';20.33
ALTITUDE;'00965 ';20.33
SPECIFICALLY;'00537 ';15.93
SPECIFICALLY;'00732 ';15.93
SPECIFICALLY;'00815 ';15.93
SPECIFICALLY;'00892 ';15.93
SPECIFICALLY;'00899 ';15.93
SPECIFICALLY;'00919 ';15.93
SPECIFICALLY;'01076 ';15.93
SPECIFICALLY;'01200 ';15.93
SPECIFICALLY;'01205 ';15.93
SPECIFICALLY;'01222 ';15.93
WORDS;'00537 ';21.7
AIRLINE;'00537 ';21.7
POLICIES;'00537 ';21.7
CAMPBELL;'00538 ';25.2
FARED;'00538 ';21.7
REMARKABLY;'00538 ';19.36
REMARKABLY;'00540 ';19.36
REMARKABLY;'00917 ';19.36
INFLUENCED;'00538 ';18.6
INFLUENCED;'00563 ';18.6
INFLUENCED;'00748 ';18.6
INFLUENCED;'00755 ';18.6
DISARRANGED;'00538 ';21.7
DETERIORATING;'00539 ';21.7
CORRELATES;'00539 ';20.33
CORRELATES;'00783 ';20.33
OLEATES;'00539 ';21.7
LINOLEATES;'00539 ';21.7
OXYHEMOGLOBIN;'00539 ';21.7
OLEIC;'00539 ';25.35
OLEIC;'00711 ';21.66
OLEIC;'00919 ';21.66
OXYGENATION;'00539 ';23.99
OXYGENATION;'00757 ';21.67
DISSOCIATES;'00539 ';25.2
ACCORDINGLY;'00539 ';18.6
ACCORDINGLY;'00642 ';18.6
ACCORDINGLY;'00899 ';18.6
ACCORDINGLY;'01120 ';18.6
BENIGN;'00540 ';19.36
BENIGN;'00601 ';19.36
BENIGN;'00796 ';19.36
DISCOUNTED;'00540 ';20.33
DISCOUNTED;'00985 ';20.33
CD;'00541 ';28.6
CD;'00755 ';23.39
CD;'00892 ';21.63
CD;'00984 ';24.63
DIETZSCH;'00542 ';27.28
ACTED;'00542 ';21.7
IRRESPONSIBLY;'00542 ';21.7
IRRITATING;'00542 ';21.7
DELETERIOUS;'00542 ';23.06
DELETERIOUS;'00855 ';20.83
DELETERIOUS;'01092 ';20.83
INATTENTION;'00542 ';21.7
BUFFERED;'00542 ';27.28
IRRITATIVE;'00542 ';25.2
YOU;'00542 ';25.2
UNETHICAL;'00542 ';21.7
HYDROXIDE;'00542 ';21.7
MVAL;'00542 ';21.7
PHARMACOLOGICAL;'00542 ';19.05
PHARMACOLOGICAL;'00581 ';21.08
PHARMACOLOGICAL;'01042 ';19.05
PHARMACOLOGICAL;'01143 ';19.05
PHARMACOLOGICAL;'01218 ';19.05
PHARMACOLOGICAL;'01223 ';19.05
AEROSOLIZED;'00543 ';27.28
ISOPROTERENOL;'00543 ';20.36
ISOPROTERENOL;'00548 ';18.44
ISOPROTERENOL;'00742 ';21.05
ISOPROTERENOL;'00786 ';16.91
ISOPROTERENOL;'00873 ';16.91
ISOPROTERENOL;'00961 ';16.91
ISOPROTERENOL;'00973 ';16.91
ISOPROTERENOL;'01003 ';21.05
ISOPROTERENOL;'01029 ';16.91
ISOPROTERENOL;'01068 ';16.91
ISOPROTERENOL;'01157 ';18.44
ISOPROTERENOL;'01197 ';18.44
ISOPROTERENOL;'01223 ';16.91
SWITCHED;'00543 ';21.7
WEEKLY;'00543 ';19.36
WEEKLY;'01084 ';19.36
WEEKLY;'01231 ';19.36
EVALUATIONS;'00543 ';19.36
EVALUATIONS;'00890 ';19.36
EVALUATIONS;'01019 ';19.36
FEF;'00543 ';21.7
CONCORDANCE;'00543 ';20.33
CONCORDANCE;'00949 ';20.33
ADRENERGIC;'00543 ';21.7
METHYLXANTHINE;'00543 ';21.7
CAUTION;'00543 ';17.46
CAUTION;'00818 ';17.46
CAUTION;'00920 ';17.46
CAUTION;'01049 ';17.46
CAUTION;'01099 ';17.46
CAUTION;'01183 ';17.46
ENTRANTS;'00544 ';21.7
DOING;'00544 ';21.7
ATTENDANT;'00545 ';21.7
CIRRHOSES;'00545 ';25.2
PATHOGENETIC;'00545 ';18.6
PATHOGENETIC;'00925 ';18.6
PATHOGENETIC;'01185 ';18.6
PATHOGENETIC;'01197 ';18.6
OUTLINE;'00545 ';20.33
OUTLINE;'00746 ';20.33
PATHOLOGIST;'00545 ';19.36
PATHOLOGIST;'01123 ';19.36
PATHOLOGIST;'01192 ';19.36
TYROSINEMIA;'00545 ';21.7
FRUCTOSE;'00545 ';20.33
FRUCTOSE;'01085 ';20.33
GLYCOGENESIS;'00545 ';21.7
IV;'00545 ';18.6
IV;'00726 ';18.6
IV;'00955 ';18.6
IV;'00976 ';18.6
AMYLOPECTINOSIS;'00545 ';21.7
GAUCHER;'00545 ';21.7
WOLMAN;'00545 ';21.7
HEMOCHROMATOSIS;'00545 ';21.7
WILSON;'00545 ';18.2
WILSON;'00740 ';20.15
WILSON;'00746 ';18.2
WILSON;'00954 ';20.15
WILSON;'01193 ';18.2
WILSON;'01210 ';20.15
CYSTINOSIS;'00545 ';22.85
CYSTINOSIS;'00664 ';27.72
CEREBROHEPATORENAL;'00545 ';21.7
ZELLWEGER;'00545 ';21.7
POLYCYSTIC;'00545 ';20.33
POLYCYSTIC;'00643 ';20.33
IATROGENIC;'00545 ';21.7
PRECEDED;'00546 ';20.33
PRECEDED;'01149 ';20.33
WHEEZE;'00547 ';21.7
THOROUGHLY;'00547 ';20.33
THOROUGHLY;'00785 ';20.33
ILLUSTRATING;'00547 ';20.33
ILLUSTRATING;'01087 ';20.33
AGONISTS;'00548 ';21.7
CATECHOLAMINES;'00548 ';21.7
VOLUMINOUS;'00549 ';21.7
DEALT;'00549 ';20.33
DEALT;'01193 ';20.33
VAGUELY;'00549 ';21.7
UNRAVELING;'00549 ';21.7
ARBITRARY;'00549 ';21.7
CATEGORIZATION;'00549 ';21.7
ATTENDED;'00550 ';19.36
ATTENDED;'00557 ';19.36
ATTENDED;'01232 ';19.36
HAEMOPTYSES;'00550 ';21.67
HAEMOPTYSES;'01032 ';23.99
PYOGENES;'00550 ';20.33
PYOGENES;'00668 ';20.33
ACQUISITION;'00550 ';21.7
SIGNIFIED;'00550 ';21.7
ABANDONED;'00550 ';21.7
RELIEF;'00550 ';20.33
RELIEF;'01046 ';20.33
SPURT;'00550 ';21.7
PUBERTY;'00550 ';20.33
PUBERTY;'00778 ';20.33
TERMINALLY;'00552 ';21.7
HEREIN;'00552 ';21.7
STANDPOINT;'00552 ';21.7
CASEWORKER;'00552 ';21.7
PLANS;'00552 ';21.67
PLANS;'01020 ';23.99
PERSONAL;'00552 ';20.33
PERSONAL;'00652 ';20.33
THERAPIST;'00552 ';23.99
THERAPIST;'00730 ';21.67
EXTENSIVENESS;'00552 ';21.7
CONTACT;'00552 ';21.7
VERBAL;'00552 ';21.7
POSES;'00552 ';20.33
POSES;'01114 ';20.33
COPE;'00552 ';19.36
COPE;'00586 ';19.36
COPE;'00845 ';19.36
AIDING;'00552 ';21.7
PURSUED;'00552 ';21.7
REACT;'00553 ';20.33
REACT;'00749 ';20.33
PARAINFLUENZAE;'00555 ';21.7
BIOTYPE;'00555 ';21.7
TAXON;'00555 ';21.7
CAPSULATED;'00555 ';21.7
DECARBOXYLASE;'00555 ';23.3
DECARBOXYLASE;'00743 ';29.59
DECIDED;'00556 ';17.46
DECIDED;'00644 ';17.46
DECIDED;'00936 ';17.46
DECIDED;'01028 ';17.46
DECIDED;'01163 ';17.46
DECIDED;'01204 ';17.46
CONFLICT;'00556 ';21.7
JUDGEMENTS;'00556 ';21.7
DIVORCE;'00557 ';27.28
MARITAL;'00557 ';20.33
MARITAL;'00722 ';20.33
COUPLES;'00557 ';23.99
COUPLES;'00855 ';21.67
DETER;'00557 ';21.7
REPRODUCTION;'00557 ';19.36
REPRODUCTION;'00665 ';19.36
REPRODUCTION;'01224 ';19.36
INABILITY;'00557 ';20.14
INABILITY;'00589 ';20.14
INABILITY;'00739 ';22.29
INABILITY;'01001 ';20.14
BRONCHOCELES;'00558 ';25.2
FILM;'00558 ';21.67
FILM;'00954 ';23.99
TOMOGRAPHIC;'00558 ';21.7
BRONCHOGRAPHIC;'00558 ';21.7
APPEARANCES;'00558 ';20.33
APPEARANCES;'00683 ';20.33
TRAP;'00558 ';21.7
NEOPLASMS;'00558 ';21.7
UNNECESSARY;'00558 ';21.7
PENETRANCE;'00559 ';18.6
PENETRANCE;'00763 ';18.6
PENETRANCE;'00881 ';18.6
PENETRANCE;'00902 ';18.6
SPARING;'00559 ';21.7
PRESENTATIONS;'00559 ';19.36
PRESENTATIONS;'01065 ';19.36
PRESENTATIONS;'01226 ';19.36
STEREOTYPE;'00559 ';21.7
ENABLING;'00559 ';20.33
ENABLING;'00740 ';20.33
PROBABILITY;'00559 ';20.49
PROBABILITY;'00911 ';23.97
PROBABILITY;'00952 ';20.49
PROBABILITY;'00995 ';20.49
PROBABILITY;'00996 ';20.49
PEDIATRICIANS;'00559 ';19.36
PEDIATRICIANS;'00607 ';19.36
PEDIATRICIANS;'00997 ';19.36
PSYCHIATRIC;'00559 ';21.7
OBSTETRIC;'00559 ';21.7
NECESSITATE;'00559 ';19.36
NECESSITATE;'00680 ';19.36
NECESSITATE;'00751 ';19.36
PROFESSIONALS;'00559 ';20.14
PROFESSIONALS;'00730 ';20.14
PROFESSIONALS;'00734 ';20.14
PROFESSIONALS;'00999 ';22.29
JOINT;'00559 ';20.83
JOINT;'00579 ';20.83
JOINT;'01097 ';23.06
NIH;'00559 ';20.83
NIH;'01043 ';23.06
NIH;'01198 ';20.83
UNDERESTIMATE;'00559 ';20.33
UNDERESTIMATE;'00610 ';20.33
CONSERVATIVELY;'00559 ';21.7
ZETA;'00560 ';27.28
EXPERIMENT;'00560 ';21.7
POOLS;'00561 ';23.99
POOLS;'00890 ';21.67
GLYCOPEPTIDES;'00561 ';23.06
GLYCOPEPTIDES;'00702 ';23.06
LABEL;'00561 ';21.7
ELABORATED;'00562 ';20.33
ELABORATED;'00584 ';20.33
EVERTED;'00563 ';21.7
RINGS;'00563 ';28.67
ICF;'00563 ';21.7
ECF;'00563 ';21.7
PAIRED;'00563 ';21.7
INCUBATING;'00563 ';20.33
INCUBATING;'00631 ';20.33
MIXTURES;'00563 ';22.29
MIXTURES;'00635 ';20.14
MIXTURES;'00856 ';20.14
MIXTURES;'01146 ';20.14
NONDIALYZEABLE;'00563 ';21.7
COMPETITIVE;'00563 ';18.6
COMPETITIVE;'00675 ';18.6
COMPETITIVE;'00956 ';18.6
COMPETITIVE;'01070 ';18.6
TEM;'00564 ';28.67
TOPOLOGICALLY;'00564 ';20.33
TOPOLOGICALLY;'00567 ';20.33
ULTRATHIN;'00564 ';21.7
RESPONSIVE;'00564 ';25.2
EXUDED;'00564 ';21.7
TWISTED;'00564 ';21.7
MATTED;'00564 ';21.7
CFCI;'00565 ';28.98
CFCI;'00574 ';25.71
GUANIDINIUM;'00565 ';21.7
ULTRASTRUCTURALLY;'00567 ';23.99
ULTRASTRUCTURALLY;'00750 ';21.67
MICROCHEMICALLY;'00567 ';21.7
TOPOLOGICAL;'00567 ';21.7
SURVEYED;'00567 ';27.28
FLATTENED;'00567 ';21.7
FUSIFORM;'00567 ';20.33
FUSIFORM;'00837 ';20.33
DEVOID;'00567 ';21.7
DIVIDING;'00567 ';21.7
SPHERICAL;'00567 ';21.7
CONFIGURATION;'00567 ';21.7
RIDGES;'00567 ';21.7
MICROVILLI;'00567 ';20.33
MICROVILLI;'01145 ';20.33
CYTOLOGICAL;'00567 ';21.7
INFOLDED;'00567 ';21.7
NUCLEI;'00567 ';21.7
ORGANELLE;'00567 ';19.36
ORGANELLE;'00723 ';19.36
ORGANELLE;'01185 ';19.36
BUNDLES;'00567 ';21.7
CYTOPLASM;'00567 ';21.7
MICROCHEMICAL;'00567 ';21.7
DISPERSIVE;'00567 ';20.33
DISPERSIVE;'01193 ';20.33
INTENSITIES;'00567 ';21.7
SULFUR;'00567 ';21.7
CODING;'00569 ';21.7
HYBRID;'00569 ';25.2
CLONAL;'00569 ';21.7
HYBRIDS;'00569 ';21.7
FUSION;'00569 ';20.33
FUSION;'00643 ';20.33
RAG;'00569 ';21.7
LM;'00569 ';21.7
CLONES;'00569 ';21.7
INTERFERES;'00570 ';20.33
INTERFERES;'01141 ';20.33
UNDEGRADED;'00570 ';21.7
METABOLITES;'00570 ';20.14
METABOLITES;'00835 ';20.14
METABOLITES;'00950 ';20.14
METABOLITES;'01108 ';22.29
LARVAL;'00571 ';21.7
MOUTH;'00571 ';19.36
MOUTH;'00613 ';19.36
MOUTH;'01118 ';19.36
FUEL;'00571 ';21.7
GENERATING;'00571 ';21.7
POWER;'00571 ';20.33
POWER;'00744 ';20.33
DIAFLO;'00573 ';21.7
ULTRAFILTRATION;'00573 ';22.41
ULTRAFILTRATION;'00748 ';26.22
COMPLEXED;'00573 ';20.33
COMPLEXED;'00892 ';20.33
LIPOPROTEIN;'00574 ';20.83
LIPOPROTEIN;'00769 ';23.06
LIPOPROTEIN;'00970 ';20.83
FRAGMENTS;'00574 ';22.85
FRAGMENTS;'00675 ';27.72
DISHES;'00575 ';21.7
BROKEN;'00575 ';21.67
BROKEN;'01016 ';23.99
MONOPHOSPHATASE;'00575 ';29.65
PARANITROPHENYLPHOSPHATASE;'00575 ';25.2
INTERIOR;'00575 ';21.7
COMPETITION;'00575 ';21.7
SPECIFICITIES;'00575 ';21.7
FLUCTUATED;'00575 ';21.7
MONOPHOSPHATE;'00575 ';19.36
MONOPHOSPHATE;'00848 ';19.36
MONOPHOSPHATE;'01157 ';19.36
ICULATE;'00575 ';21.7
INTERACTS;'00575 ';21.7
CONSPICUOUSLY;'00575 ';21.7
SUBCULTURE;'00576 ';20.33
SUBCULTURE;'01055 ';20.33
SENESCENCE;'00576 ';20.33
SENESCENCE;'01231 ';20.33
MICROBIAL;'00577 ';18.6
MICROBIAL;'00656 ';18.6
MICROBIAL;'00673 ';18.6
MICROBIAL;'00993 ';18.6
CENTRIFUGATION;'00577 ';20.33
CENTRIFUGATION;'00868 ';20.33
BOHR;'00578 ';21.7
EQUATION;'00578 ';19.36
EQUATION;'00667 ';19.36
EQUATION;'00963 ';19.36
SUBSTITUTING;'00578 ';21.7
CONSTITUTES;'00578 ';21.7
TIDAL;'00578 ';21.67
TIDAL;'00885 ';23.99
ARTHRALGIA;'00579 ';21.7
PERIOSTITIS;'00579 ';21.7
FROMATION;'00579 ';21.7
ANALGESIC;'00579 ';21.7
TROPICS;'00580 ';25.2
ARRIVING;'00580 ';21.7
SOPHISTICATED;'00580 ';19.36
SOPHISTICATED;'00731 ';19.36
SOPHISTICATED;'00773 ';19.36
DELIBERATE;'00581 ';21.7
PERSPECTIVE;'00581 ';21.7
BONA;'00581 ';21.7
FIDE;'00581 ';21.7
DOCUMENTS;'00582 ';20.33
DOCUMENTS;'00801 ';20.33
FISTULAE;'00582 ';21.7
OXALATE;'00582 ';21.7
RESECTED;'00582 ';21.67
RESECTED;'00775 ';23.99
SZCZEPANSKI;'00583 ';20.33
SZCZEPANSKI;'00716 ';20.33
QUOTIENT;'00584 ';21.7
DENSITOMETRIC;'00584 ';21.7
MV;'00584 ';19.36
MV;'00749 ';19.36
MV;'01121 ';19.36
ENHANCEMENT;'00584 ';19.36
ENHANCEMENT;'00743 ';19.36
ENHANCEMENT;'01210 ';19.36
CHART;'00585 ';21.7
HYPOGLYCAEMIA;'00585 ';20.33
HYPOGLYCAEMIA;'01088 ';20.33
EXTRAPANCREATIC;'00585 ';21.7
PROGRESSES;'00585 ';19.36
PROGRESSES;'01043 ';19.36
PROGRESSES;'01206 ';19.36
DISCLOSE;'00586 ';20.33
DISCLOSE;'00598 ';20.33
MAGNITUDE;'00586 ';18.6
MAGNITUDE;'00658 ';18.6
MAGNITUDE;'01172 ';18.6
MAGNITUDE;'01201 ';18.6
IMPOSES;'00586 ';21.7
EMOTIONALLY;'00586 ';20.33
EMOTIONALLY;'00730 ';20.33
INTELLECTUALLY;'00586 ';21.7
PEERS;'00586 ';20.33
PEERS;'00845 ';20.33
ADAPT;'00586 ';20.33
ADAPT;'00596 ';20.33
RVD;'00587 ';28.05
RVD;'01047 ';24.56
FVC;'00587 ';18.84
FVC;'00674 ';20.71
FVC;'01006 ';22.04
FVC;'01012 ';18.84
FVC;'01149 ';20.71
FVC;'01151 ';20.71
ELECTROCARDIOGRAPHIC;'00587 ';25.2
OROSOMUCOID;'00588 ';21.7
EXHIBITING;'00588 ';21.7
GRANULAR;'00588 ';20.33
GRANULAR;'00742 ';20.33
PACTIENTS;'00588 ';21.7
EPIDERMAL;'00588 ';21.7
FIBRINOGEN;'00588 ';21.7
HEATLABILE;'00589 ';21.7
PANEL;'00589 ';20.33
PANEL;'00943 ';20.33
AEURGINOSA;'00589 ';20.33
AEURGINOSA;'00591 ';20.33
BLOCKING;'00589 ';21.7
DEALS;'00590 ';17.98
DEALS;'00605 ';17.98
DEALS;'00821 ';17.98
DEALS;'00990 ';17.98
DEALS;'01155 ';17.98
THERAPEUTICAL;'00590 ';21.7
ANODIC;'00591 ';27.28
MIGRATING;'00591 ';23.99
MIGRATING;'00654 ';21.67
CATHODIC;'00591 ';27.28
COMBINING;'00591 ';20.49
COMBINING;'00634 ';20.49
COMBINING;'00647 ';20.49
COMBINING;'00868 ';23.97
COMBINING;'01006 ';20.49
PUS;'00592 ';21.7
STIMULUS;'00592 ';21.67
STIMULUS;'01146 ';23.99
UNDESIRABLE;'00592 ';20.33
UNDESIRABLE;'01004 ';20.33
PREFER;'00592 ';21.7
WHATEVER;'00593 ';20.33
WHATEVER;'00797 ';20.33
DIFFERENTIATING;'00593 ';20.33
DIFFERENTIATING;'01028 ';20.33
CHOLECYSTOGRAPHY;'00594 ';25.2
NONVISUALIZED;'00594 ';21.7
CALCULI;'00594 ';25.2
CHOLECYSTOGRAPHIC;'00594 ';21.7
HANDICAPS;'00596 ';21.7
MALADJUSTMENT;'00596 ';21.7
BESIDES;'00596 ';20.33
BESIDES;'01021 ';20.33
ENDURE;'00596 ';21.7
HOSPITALIZATION;'00596 ';18.6
HOSPITALIZATION;'00694 ';18.6
HOSPITALIZATION;'00845 ';18.6
HOSPITALIZATION;'01234 ';18.6
DENIED;'00596 ';21.7
SKILL;'00596 ';21.7
PEER;'00596 ';21.7
INTEGRATIVE;'00596 ';25.2
ECHOCARDIOGRAMS;'00597 ';20.33
ECHOCARDIOGRAMS;'01043 ';20.33
ANTERIOR;'00597 ';20.83
ANTERIOR;'00653 ';20.83
ANTERIOR;'01043 ';23.06
THICKNESS;'00597 ';21.53
THICKNESS;'00613 ';19.58
THICKNESS;'00615 ';19.58
THICKNESS;'00813 ';19.58
THICKNESS;'01043 ';22.91
THICKNESS;'01116 ';19.58
INTERNAL;'00597 ';21.67
INTERNAL;'01047 ';23.99
MIDMAXIMAL;'00597 ';21.7
ELECTROCARDIOGRAMS;'00597 ';21.7
VECTORCARDIOGRAMS;'00597 ';21.7
CARDIOTHORACIC;'00597 ';21.7
AMYLOIDOSIS;'00598 ';27.28
AMYLOID;'00598 ';21.7
THYROIDECTOMY;'00598 ';21.7
PAIRS;'00599 ';21.08
PAIRS;'00905 ';19.05
PAIRS;'00977 ';19.05
PAIRS;'00995 ';19.05
PAIRS;'01029 ';19.05
PAIRS;'01213 ';19.05
IMPROVES;'00599 ';20.33
IMPROVES;'01149 ';20.33
CORPORATION;'00600 ';20.33
CORPORATION;'00795 ';20.33
BMC;'00600 ';21.7
MILWAUKEE;'00600 ';21.7
MELENA;'00600 ';21.7
GASTROSCHISIS;'00600 ';20.33
GASTROSCHISIS;'00801 ';20.33
PERFECT;'00600 ';21.7
STEATOSIS;'00601 ';27.72
STEATOSIS;'00870 ';22.85
TGC;'00601 ';21.7
LIPOGENESIS;'00601 ';21.7
FA;'00601 ';21.7
LIPOLYSIS;'00601 ';21.7
TOWNES;'00602 ';28.67
REFERENCED;'00602 ';21.7
ELUDED;'00602 ';21.7
RICKETS;'00603 ';21.04
RICKETS;'00998 ';21.04
RICKETS;'01106 ';24.61
RICKETS;'01108 ';21.04
HYPERPARATHYROIDISM;'00603 ';20.33
HYPERPARATHYROIDISM;'01107 ';20.33
TUBULAR;'00603 ';22.29
TUBULAR;'00680 ';20.14
TUBULAR;'00837 ';20.14
TUBULAR;'01184 ';20.14
AMINOACIDURIA;'00603 ';21.7
PHOSPHATURIA;'00603 ';21.7
HYPOPHOSPHATEMIA;'00603 ';20.33
HYPOPHOSPHATEMIA;'00757 ';20.33
RACHITIC;'00603 ';21.7
CONSTITUTED;'00604 ';18.6
CONSTITUTED;'00616 ';18.6
CONSTITUTED;'00876 ';18.6
CONSTITUTED;'00946 ';18.6
PHOSPHATIDYLCHOLINE;'00604 ';23.13
PHOSPHATIDYLCHOLINE;'00621 ';21.04
PHOSPHATIDYLCHOLINE;'00876 ';24.61
PHOSPHATIDYLETHANOLAMINE;'00604 ';20.33
PHOSPHATIDYLETHANOLAMINE;'00876 ';20.33
PHOSPHATIDYGLYCEROL;'00604 ';21.7
HEXOSYL;'00604 ';20.33
HEXOSYL;'00876 ';20.33
CERAMIDES;'00604 ';20.33
CERAMIDES;'00876 ';20.33
SPINGOMYELIN;'00604 ';21.7
PHOSPHATIDYLINOSITOL;'00604 ';20.33
PHOSPHATIDYLINOSITOL;'00876 ';20.33
PHOSPHATIDYLSERINE;'00604 ';21.7
LYSO;'00604 ';21.7
BIS;'00604 ';21.7
PHOSPHATIDIC;'00604 ';21.7
LYSOPHOSPHATIDES;'00604 ';21.7
SEDIMENT;'00604 ';21.7
LYSOPHOSPHATIDYCHOLINE;'00604 ';21.7
SPHINGOMYELIN;'00604 ';21.67
SPHINGOMYELIN;'00876 ';23.99
PHOSPHATIDYLGLYCEROL;'00604 ';20.33
PHOSPHATIDYLGLYCEROL;'00876 ';20.33
